q,I
21.67967856685743,28065.54
21.714844306625242,28012.154
21.750010046393058,28019.637
21.78517578616087,27987.006
21.820341525928686,27942.496
21.855507265696502,27804.707
21.890673005464315,27643.523
21.92583874523213,27549.025
21.961004484999943,27335.48
21.99617022476776,27094.22
22.031335964535568,26957.635
22.066501704303384,26887.0
22.1016674440712,26849.334
22.136833183839013,26856.096
22.17199892360683,26895.225
22.20716466337464,26871.96
22.242330403142457,26780.95
22.277496142910273,26668.332
22.312661882678086,26558.521
22.3478276224459,26537.662
22.38299336221371,26632.518
22.418159101981527,26781.787
22.45332484174934,26814.264
22.488490581517155,26822.205
22.52365632128497,26822.535
22.558822061052783,26782.213
22.5939878008206,26784.451
22.629153540588412,26725.879
22.664319280356228,26636.996
22.699485020124037,26537.629
22.734650759891853,26344.758
22.76981649965967,26166.541
22.80498223942748,26146.277
22.840147979195297,26148.342
22.87531371896311,26027.125
22.910479458730926,25876.867
22.94564519849874,25818.834
22.980810938266554,25926.4
23.01597667803437,26010.482
23.05114241780218,26015.768
23.086308157569995,25925.451
23.121473897337808,25820.6
23.156639637105624,25744.152
23.19180537687344,25663.957
23.226971116641252,25543.092
23.262136856409068,25388.682
23.29730259617688,25236.236
23.332468335944696,25168.152
23.367634075712512,25141.549
23.40279981548032,25120.186
23.437965555248137,25153.352
23.47313129501595,25092.016
23.508297034783766,25018.6
23.54346277455158,25039.525
23.578628514319394,25090.36
23.61379425408721,25179.607
23.648959993855023,25363.656
23.68412573362284,25547.766
23.71929147339065,25668.852
23.754457213158464,25727.443
23.789622952926276,25756.137
23.824788692694092,25793.225
23.859954432461908,25777.127
23.89512017222972,25702.572
23.930285911997537,25602.082
23.96545165176535,25544.72
24.000617391533165,25507.527
24.03578313130098,25435.156
24.070948871068794,25382.871
24.106114610836606,25367.209
24.14128035060442,25339.168
24.176446090372234,25304.656
24.211611830140047,25213.422
24.246777569907863,25107.88
24.28194330967568,25043.666
24.31710904944349,25059.762
24.352274789211307,25157.982
24.38744052897912,25287.803
24.422606268746936,25421.201
24.457772008514745,25545.719
24.49293774828256,25685.186
24.528103488050377,25901.242
24.56326922781819,26224.143
24.598434967586005,26455.22
24.633600707353818,26483.094
24.668766447121634,26439.74
24.70393218688945,26460.488
24.739097926657262,26450.477
24.774263666425075,26271.371
